회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,영업이익증가율,경상이익증가율 (2007년 이전 발생),순이익증가율,재고자산증가율,자기자본증가율,매출액증가율,종업원1인당 부가가치증가율,종업원수증가율,비유동자산증가율,종업원1인당 매출액증가율,종업원1인당 인건비증가율,매출액총이익률,매출액영업이익률,매출액경상이익률 (2007년 이전 발생),매출액순이익률,총자본사업이익률,총자본영업이익률,총자본경상이익률 (2007년 이전 발생),총자본순이익률,자기자본영업이익률,자기자본경상이익률 (2007년 이전 발생),자기자본순이익률,자본금영업이익률,자본금경상이익률 (2007년 이전 발생),자본금순이익률,조세 대 조세차감전순이익률,기업경상이익률 (2007년 이전 발생),투자수익률 (2007년 이전 발생),기업순이익률,경영자본영업이익률,경영자본순이익률,매출원가 대 매출액비율,영업비율,영업외손익률,금융비용부담률,외환이익 대 매출액비율,광고선전비 대 매출액비율,수지비율,인건비 대 총비용비율,조세공과 대 총비용비율,금융비용 대 총비용비율,감가상각비 대 총비용비율,감가상각률,누적감가상각률,이자부담률,지급이자율,차입금평균이자율,사내유보율,사내유보 대 자기자본비율,적립금비율(재정비율),평균배당률,자기자본배당률,배당성향,1주당매출액(원),EPS(Earning Per Share)(원),1주당경상이익 (2007년 이전 발생)(원),CPS(Cash flow Per Share)(원),BPS(Book-value Per Share)(원),유보율,R & D 투자효율,1주당영업이익(원),유동자산구성비율,재고자산 대 유동자산비율,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,자기자본배율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,원재료비율,매출채권비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,매출채권 대 상,제품비율,매입채무 대 재고자산비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),이자보상배율(순금융비용),유보액대비율,유보액 대 납입자본배율,유동자산집중도,비유동자산집중도,투자집중도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,영업이익대비이자보상배율,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간,부가가치(백만원),종업원1인당 부가가치(백만원),종업원1인당 매출액(백만원),종업원1인당 경상이익 (2007년 이전 발생)(백만원),종업원1인당 순이익(백만원),종업원1인당 인건비(백만원),노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,기계투자효율,부가가치율,노동소득분배율,자본분배율,이윤분배율,부가가치(백만원),법인세비용차감전(계속사업)손익(백만원),인건비(백만원),금융비용(백만원),임차료(백만원),조세공과(백만원),감가상각비(백만원),종업원1인당 부가가치(백만원),총자본투자효율,기계투자효율,부가가치율,종업원수
백마씨앤엘(주),045902,2012/12,8.9,139.08,7.89,24.6,0,0,7.38,18.94,-12.99,0,0,138.46,0,0,84.5,8.83,0,0.64,1.22,1.14,0,0.08,237.31,0,17.31,136.07,0,9.92,79.18,0,0,1.04,1.14,0.08,15.5,91.17,-8.19,7.42,0,4.49,99.36,23.9,2.45,7.4,3.38,32.91,121.97,0.96,9.01,6.91,0,-60.51,-60.51,0,0,0,77027.58,496,0,57385.13,3114.37,-37.7,0,6803.5,98.31,93.81,5806.81,6.09,1.69,0.5,99.5,62.3,337.12,1.94,778.68,48.23,37.58,0,0.05,107.63,0,0.05,0,19813.31,2514.01,0,17299.3,101.39,85.68,10.99,2188.68,1.11,1.09,-0.3,-0.38,762.72,9.68,805.29,19.34,175.08,19.24,154.96,1.19,0.13,0.13,26.87,15.41,0.13,18.49,19.74,0.13,2.19,0.14,2617.43,0.14,67.58,0,303.32,1.2,10.34,10.36,0.11,0,0,1769.31,0,0,0,0,0,0,0,0,4.75,281.27,0,38.28,62.52,37.48,1.68,1769.31,29.77,1106.11,342.74,21.11,113.19,156.39,,4.75,,38.28,
백마씨앤엘(주),045902,2013/12,12.02,-22.7,12.61,-26.26,0,160.44,8.5,41.48,1.07,0,0,-22.67,0,0,13.06,6.44,0,1.66,0.89,0.76,0,0.2,133.39,0,34.36,100.34,0,25.84,0,0,0,0.77,0.76,0.2,86.94,93.56,-4.78,4.84,-0.04,2.23,98.36,3.19,0,4.86,7.23,48.08,162.45,0.58,7.24,7,0,-13.45,-13.45,0,0,0,77850.57,1292,0,30891.32,4407.12,-11.86,0,5016.93,98.83,90.38,8456.46,9.51,1.17,0.63,99.37,88.14,184.26,1.31,942.38,90.65,5.84,0,0.02,101.11,0,0.02,0,15666.09,1653.46,0,14012.63,100.6,88.34,9.18,1446.93,1.09,1.34,-0.09,-0.12,832.69,11.96,892.52,6.39,69.22,6.35,56.7,1.33,0.12,0.12,20.7,15.57,0.12,0,0,0.12,1.5,0.13,2795.92,0.13,9.54,0,390.85,0.93,8.36,8.38,0.11,0,0,788.87,0,0,0,0,0,0,0,0,1.89,162.24,0,16.89,18.82,81.18,9.83,788.87,77.53,148.45,226.22,0,0,336.67,0,1.89,0,16.89,0
백마씨앤엘(주),045902,2014/12,1.59,-29.84,1.95,-8.5,0,152.31,10.58,73.97,-11.99,0,0,-29.56,0,0,12.79,6.7,0,4.76,0.77,0.66,0,0.47,76.04,0,54,91.81,0,65.2,0,0,0,0.71,0.66,0.47,87.21,93.3,-1.94,2.51,0.01,2.58,95.35,2.45,0,2.58,4.37,30.99,325.67,0.25,6.44,4.86,0,34.79,34.79,0,0,0,68516.57,3260,0,-26671.55,7667.25,53.35,0,4590.42,99.19,98.03,12239.11,1.95,0.81,1.09,98.91,153.35,74.61,0.87,1463.82,28.82,3.93,0,0.02,105.22,0,0.02,0,9105.96,623.8,0,8482.16,99.7,92.41,5.49,505,1.84,2.89,0.38,0.53,1012.04,10.1,1030.18,0.3,5.45,0.3,3.08,2.67,0.1,0.1,11.35,13.7,0.1,0,0,0.1,1.72,0.1,3481.3,0.11,4.52,0,482.28,0.76,9.9,9.94,0.09,0,0,572.41,0,0,0,0,0,0,0,0,1.35,167.8,0,13.92,17.16,82.84,34.17,572.41,195.61,98.24,103.26,0,0,175.31,0,1.35,0,13.92,0
백마씨앤엘(주),045902,2015/12,14.35,8357.62,-53.4,-71.21,0,-96.98,-62.24,1.28,1.41,0,0,8306.27,0,0,7.65,1.9,0,0.14,0.19,0.17,0,0.01,17.13,0,1.27,26.44,0,1.97,0,0,0,0.24,0.17,0.01,92.35,98.1,-1.76,2.51,0,3.51,99.86,1.63,0,2.48,9.28,5.53,12.65,0.23,5.81,5.23,0,35.61,35.61,0,0,0,69480.62,98,0,52150.32,7759.27,55.31,0,1321.78,40.42,79.44,67.84,8.31,59.58,0.96,99.04,155.31,6192.35,62.82,783.43,161.11,121.03,0,0.07,91.06,0,0.07,0,10293.4,536.24,0,9757.16,266.24,35.26,3.93,408.14,0.72,1.06,0.34,0.55,738.59,350.16,1161.63,1.59,40.19,1.58,18.34,0.76,0.09,0.09,9,13.9,0.09,0,0,0.14,1.72,0.15,2483.45,0.15,4.57,0,431.51,0.85,0.29,0.29,0.12,0,0,569.77,0,0,0,0,0,0,0,0,1.18,1.97,0,13.67,12.03,87.97,1.04,569.77,5.9,68.56,104.59,0,0,390.72,0,1.18,0,13.67,0
백마씨앤엘(주),045902,2016/12,13.9,-1.1,25.8,162.03,0,2520.8,26.85,33.18,10.2,0,0,5.83,0,0,8.74,4.52,0,3.37,0.48,0.4,0,0.3,38.25,0,28.46,69.27,0,51.53,0,0,0,0.38,0.41,0.3,91.26,95.48,-1.16,0.87,0,0.42,96.68,3.52,0,0.89,8.94,2.97,15.37,0.08,7.73,5.47,0,51.65,51.65,0,0,0,76568.72,2577,0,64693.13,10337.35,106.85,0,3463.42,44.64,80.09,80.64,8.89,55.36,1.12,98.88,206.85,4920.71,57.12,1445.66,287.76,241.75,0,0.05,86.05,0,0.05,0,8788.99,274.5,0,8514.5,230.51,41.55,1.89,167.85,2.58,4.85,0.58,1.07,481.04,646.34,1157.12,6.43,336.54,6.35,76.3,5.18,0.09,0.09,8.46,15.31,0.09,0,0,0.21,1.03,0.26,1401.16,0.27,5.01,0,456.79,0.8,0.15,0.16,0.19,0,0,755.68,0,0,0,0,0,0,0,0,1.37,2.65,0,16.45,20.96,79.04,20.46,755.68,154.6,158.36,40.15,0,0,402.57,0,1.37,0,16.45,0
백마씨앤엘(주),045902,2017/12,9.55,65.67,-61.86,43.56,0,87.97,-71.8,46.83,15,0,0,67.13,0,0,13.04,5.65,0,5.5,0.57,0.52,0,0.5,38.96,0,37.95,99.44,0,96.87,0,0,0,0.51,0.54,0.53,86.96,94.35,-0.15,0.13,0,1,94.55,5.89,0,0.13,10.28,2.9,11.44,0.01,3.41,3.6,0,67.07,67.07,0,0,0,88053.82,4843,0,9565.33,15182.22,203.71,0,4972.22,15.54,59.22,18.41,6.34,84.46,1.51,98.49,303.71,5600.93,86.15,790.98,322.6,257.2,0,0.21,67.78,0,0.72,0,6531.83,130.33,60.01,6401.5,710.83,13.58,1.93,127.9,7.51,44.96,1.01,2.04,321.94,771.94,1072.55,3.74,191.17,3.69,42.17,45.13,0.09,0.1,6.9,17.61,0.09,0,0,0.31,1.21,0.42,873.43,0.52,2.17,0,493.18,0.74,0.13,0.14,0.29,0,0,1112.6,0,0,0,0,0,0,0,0,1.84,2.35,0,21.06,26.69,73.31,26.12,1112.6,290.61,296.98,6.61,0,0,518.4,0,1.84,0,21.06,0
백마씨앤엘(주),045902,2018/12,9.67,4.89,28.46,-46.03,,-65.12,69.54,11.13,-1.32,0,0,6.22,0,0,9.12,3.09,,1.94,0.31,0.25,,0.16,16.74,,10.54,53.67,,33.79,34.04,,,0.17,0.27,0.17,90.88,96.91,-0.14,0.17,0,0.96,97.08,4.99,0,0.17,10.63,2.39,13.37,0.01,4.19,3.98,0,70.37,70.37,0,0,0,86894.37,1690,,31923.88,16873.13,237.5,0,2683.53,18.21,78.15,22.26,3.98,81.79,1.53,98.47,337.5,5353.51,84.39,592.72,129.5,51.43,0,0.22,94.01,0,1.26,0,6445.19,201.05,58.14,6244.14,630.32,15.14,1.59,104.28,3.64,18.29,1.08,2.38,205.79,1009.25,1182.49,1.91,117.89,1.88,23.87,18.12,0.08,0.09,5.42,17.38,0.08,0,0,0.49,1.61,0.7,524.77,3.25,0.89,0,327.92,1.11,0.1,0.11,0.42,0,0,960.29,0,0,,0,0,0,0,0,1.45,1.94,0,18.42,26.52,73.48,10.56,960.29,153.69,254.67,8.89,0,0,543.04,0,1.45,0,18.42,0
백마씨앤엘(주),045902,2019/12,7.06,6.6,11.17,-59.41,,-53.39,14.27,4.67,0.75,0,0,6.15,0,0,9.19,1.24,,0.9,0.13,0.1,,0.07,6.31,,4.56,21.78,,15.75,49.5,,,0.04,0.1,0.07,90.81,98.76,0.54,-0.4,0,2.63,98.23,5.14,0,-0.4,10.81,2.37,15.04,-0.03,0,0,0,71.69,71.69,0,0,0,87542.72,787,,46925.74,17661.99,253.25,0,1089.22,18.91,80.33,23.31,3.72,81.09,1.49,98.51,353.25,5429.21,83.7,607.38,119.48,48.53,0,0.16,96.16,0,1.04,0,6594.95,208.39,96.31,6386.55,604.02,15.79,2.42,161.93,999999999,999999999,1.07,2.53,242.55,1063.69,1261.68,3.38,137.84,3.33,45.03,0,0.08,0.08,5.07,17.51,0.08,0,0,0.41,1.99,0.52,702.02,3.27,0.62,0,283.61,1.29,0.09,0.1,0.35,0,0,902.46,0,0,,0,0,0,0,0,1.27,1.71,0,17.18,29.61,70.39,5.24,902.46,93.56,267.25,-20.81,0,0,562.45,0,1.27,0,17.18,0
백마씨앤엘(주),045902,2020/12,6.32,4.84,16.35,149.28,,51.42,0.56,6.75,0.1,0,0,3.98,0,0,8.55,3.1,,1.36,0.24,0.22,,0.1,14.87,,6.53,54.3,,23.85,56.07,,,0.08,0.24,0.1,91.45,96.9,0,-0.28,0,0.37,96.92,5.13,0,-0.29,11.5,2.38,16.61,-0.02,0.02,0.02,0,73.48,73.48,0,0,0,87632.66,1192,,76865.96,18855.02,277.1,0,2715.2,20.69,69.43,26.09,6.33,79.31,1.5,98.5,377.1,5288.35,81.45,788.03,240.92,23.94,0,0.13,79.52,0,0.85,0,6567.94,175.07,96.98,6392.87,530.74,18.06,1.9,126.72,684.22,999999999,1.1,2.77,275.97,1116.06,1350.8,5,259.05,4.92,70.63,0,0.07,0.08,4.8,17.53,0.07,0,0,0.36,1.42,0.49,750.1,3.28,0.57,0,346.25,1.05,0.09,0.1,0.32,0,0,1000.25,0,0,,0,0,0,0,0,1.33,1.8,0,19.02,26.3,73.7,7.15,1000.25,162.86,263.03,-14.91,0,0,589.27,0,1.33,0,19.02,0
백마씨앤엘(주),045902,2021/12,8.2,3.09,56.91,-11.39,,1305.26,3.4,88.87,2.82,0,0,-4.51,0,0,7.74,2.67,,18.6,1.38,0.18,,1.28,8.83,,61.53,48.12,,335.11,6.05,,,0.08,0.19,1.32,92.26,97.33,17.12,-17.38,0,0.47,83.2,4.56,0,-17.73,11.11,2.33,18.55,-1.22,0.02,0.01,0,85.96,85.96,0,0,0,90102.5,16756,,110445.95,35610.65,612.21,0,2405.95,30.01,45.75,42.87,16.28,69.99,2.62,97.38,712.21,2673.77,71.21,1761.25,955.5,130.56,0,0.12,48.5,0,0.85,0,3719.95,65.08,0,3654.88,338.07,28.3,1.03,39.26,1089.24,999999999,2.25,6.12,370.85,1081.69,1509.74,7.07,669.91,6.88,103.94,0,0.07,0.07,3.31,18.02,0.07,0,0,0.27,0.6,0.49,744.01,3.37,0.57,0,397.21,0.92,0.09,0.1,0.25,0,0,960.91,0,0,,0,0,0,0,0,1.18,1.68,0,17.77,25.14,74.86,104.62,960.91,1070,241.62,-939.76,0,0.09,588.96,0,1.18,0,17.77,0
백마씨앤엘(주),045902,2022/12,4.9,0.32,15.59,51.76,,-56.96,0.48,20.25,6.06,0,0,0.32,0,0,10.95,3.82,,7.55,0.57,0.26,,0.52,9.31,,18.39,73.02,,144.23,11.47,,,0.21,0.26,0.52,89.05,96.18,4.7,-4.53,0,1.86,91.89,5.36,0,-4.68,11.13,2.43,21.04,-0.32,0,0,0,88.32,88.32,0,0,0,95559.05,7211,,73255.09,42822.03,756.44,0,3651.18,33.06,39.77,49.39,19.91,66.94,3,97,856.44,2230.56,68.01,2104.06,1267.28,31.86,0,0.12,41.75,0,0.83,0,3232.34,52.36,0,3179.97,303.03,31.49,0.88,29.39,999999999,999999999,2.65,7.56,460.43,997.98,1493.29,6.64,729.92,6.44,96.12,0,0.07,0.07,2.44,19.11,0.07,0,0,0.22,0.38,0.51,714.97,3.57,0.6,0,424.77,0.86,0.1,0.1,0.21,0,0,1142.77,0,0,,0,0,0,0,0,1.33,1.99,0,19.93,25.98,74.02,37.86,1142.77,488.72,296.87,-259.48,0,0,616.66,0,1.33,0,19.93,0
보람재향상조주식회사,058628,2012/12,124.3,-39.58,47.15,0,0,0,-33.54,0,-8.03,0,0,3659.67,0,0,0,-54.44,0,-7.01,-3.31,-6,0,-0.77,0,0,0,-1211.56,0,-155.99,0,0,0,-3.47,-6.03,-0.78,0,154.44,47.43,-24.43,0,19,104.75,13.14,0.41,-15.81,0.45,31.02,59.93,-2.12,0,0,0,0,0,0,0,0,111274.13,-7800,0,271092.17,0,0,0,-60578.17,64.2,0.12,179.34,64.12,35.8,0,103.28,0,0,0,7840.45,7830.98,421.12,0,0,0.12,0,0,0,0,0,0,0,161.66,63.38,0,0,999999999,999999999,0,0,676.46,230.55,1254.66,17.76,0,18.35,230.19,0,0.11,0.11,0,22.25,0.09,0,0,0.15,0.15,82.1,4.45,0,0,0,0,0,0.43,372.7,0.08,0.01,0.22,-867.89,0,0,0,0,0,0,0,0,-0.62,-3858.81,0,-7.8,0,0,0,-867.89,-779.95,2259.48,-2718.52,223.58,69.79,77.73,0,-0.62,0,-7.8,0
보람재향상조주식회사,058628,2013/12,14.64,810.47,31.89,0,0,0,9.95,0,2.66,0,0,-16.29,0,0,0,-48.61,0,1.95,-1.66,-3.71,0,0.15,0,0,0,-1110.49,0,44.66,26.15,0,0,-1.9,-3.71,0.15,0,148.61,50.56,-26.89,0,5.81,98.75,14.24,0.45,-17.35,0.87,44.81,26.33,-1.94,0,0,0,0,0,0,0,0,114234.06,2233,0,284352.21,0,0,0,-55524.62,73.86,0.1,282.55,73.79,26.14,0,107.45,0,0,0,11445.18,11433.66,1239.09,0,0,0.1,0,0,0,0,0,0,0,145.89,73.21,0,0,999999999,999999999,0,0,909.73,401.88,1401.06,16.15,0,17.35,243.12,0,0.08,0.08,0,22.85,0.07,0,0,0.11,0.11,100.54,3.63,0,0,0,0,0,0.25,100.53,0.11,0.01,0.28,178.45,0,0,0,0,0,0,0,0,0.11,87.14,123.91,1.56,1412.98,-1312.98,125.13,178.45,223.3,2521.46,-3071.36,271.16,79.07,154.83,0,0.11,123.91,1.56,0
보람재향상조주식회사,058628,2014/12,19.51,-42.23,24.24,0,0,493.84,-12.1,0,-0.09,0,0,6.16,0,0,0,-14.24,0,11.62,1.17,-0.93,0,0.75,0,0,0,-325.08,0,265.21,5.59,0,0,-1.34,-0.93,0.75,0,114.24,25.86,-32.29,0,5.43,91.4,17.21,0.56,-26.14,1.38,34.79,34.44,-1.97,0,0,0,0,0,0,0,0,114132.77,13260,0,283995.34,0,0,0,-16253.93,76.78,0.07,330.66,76.73,23.22,0,105.54,0,0,0,7127.07,7121.99,246.33,0,0,0.07,0,0,0,0,0,0,0,138,75.7,0,0,999999999,999999999,0,0,1161.25,377.86,1675.92,14.08,0,14.86,248.99,0,0.06,0.06,0,22.83,0.06,0,0,0.09,0.09,102.08,3.58,0,0,0,0,0,0.26,70.65,0.09,0.01,0.28,657.53,0,0,0,0,0,0,0,0,0.34,555.8,831.6,5.76,368.96,-268.96,201.67,657.53,1326.03,2426,-3685.01,316.99,78.53,194.98,0,0.34,831.6,5.76,0
보람재향상조주식회사,058628,2015/12,16.71,-43.42,17.6,0,0,0,9.3,0,13.86,0,0,13.76,0,0,0,-30.09,0,-7.42,-0.09,-1.89,0,-0.47,0,0,0,-781.96,0,-192.98,0,0,0,-2.26,-1.89,-0.47,0,130.09,23.19,-28.69,0,5.66,105.27,14.68,0.95,-20.81,0.78,23.66,48.11,-1.71,0,0,0,0,0,0,0,0,129951.1,-9648,0,262428.57,0,0,0,-39098.06,77.37,0.07,341.83,77.32,22.63,0,105.18,0,0,0,8836.26,8830.41,270.09,0,0,0.07,0,0,0,0,0,0,0,136.36,76.49,0,0,999999999,999999999,0,0,1229.6,365.3,1717.88,11.64,0,12.24,210.24,0,0.06,0.06,0,25.99,0.06,0,0,0.08,0.08,118.71,3.07,0,0,0,0,0,0.27,140.31,0.08,0.01,0.33,-1400.28,0,0,0,0,0,0,0,0,-0.63,-2092.09,-3735.57,-10.78,0,0,0,-1400.28,-896.48,2629.96,-3728.64,285.13,170.49,139.27,0,-0.63,-3735.57,-10.78,0
보람재향상조주식회사,058628,2016/12,11.02,-1.1,8.68,0,0,0,10.23,0,0.48,0,0,19.02,0,0,0,-38.66,0,-13.84,-0.64,-2.14,0,-0.77,0,0,0,-1009.63,0,-361.35,0,0,0,-2.27,-2.16,-0.77,0,138.66,25.84,-27.15,0,0.66,109.75,13.64,0.41,-18.82,0.73,27.79,67.17,-1.43,0,0,0,0,0,0,0,0,130575.49,-18067,0,188085.97,0,0,0,-50481.25,75.74,0.07,312.14,75.69,24.26,0,105.4,0,0,0,8498.31,8492.61,208.48,0,0,0.07,0,0,0,0,0,0,0,139.63,74.85,0,0,999999999,999999999,0,0,1380.14,423.75,1875.14,8.62,0,9.09,172.51,0,0.06,0.06,0,26.12,0.05,0,0,0.07,0.07,108.65,3.36,0,0,0,0,0,0.24,196.16,0.07,0.01,0.3,-2135.67,0,0,0,0,0,0,0,0,-0.86,-3226.14,-10377.91,-16.36,0,0,0,-2135.67,-1674.23,2569.86,-3544.91,300.19,76.82,136.6,0,-0.86,-10377.91,-16.36,0
보람재향상조주식회사,058628,2017/12,3.09,-41.91,1.3,0,0,0,-6.61,0,5.67,0,0,8.7,0,0,0,-123.45,0,-99.6,-5.35,-6.77,0,-5.46,0,0,0,-3406.72,0,-2748.58,0,0,0,-6.87,-6.95,-5.61,0,223.45,23.85,-25.77,0,0.54,175.44,8.39,0.28,-11.13,0.41,32.59,91.33,-1.31,0,0,0,0,0,0,0,0,137978.65,-137429,0,92650.04,0,0,0,-170336.08,74.42,0.06,290.89,74.37,25.58,0,110.61,0,0,0,6439.79,6435.8,38.5,0,0,0.06,0,0,0,0,0,0,0,149.41,73.26,0,0,999999999,999999999,0,0,1369.25,454.78,1779.32,4.97,0,5.49,101.73,0,0.05,0.06,0,27.6,0.05,0,0,0.07,0.07,113.23,3.22,0,0,0,0,0,0.22,263.69,0.07,0.01,0.31,-14103.48,0,0,0,0,0,0,0,0,-5.52,-36678.15,-124831.67,-102.21,0,0,0,-14103.48,-13742.92,2679.94,-3556.32,295.86,87.93,132.03,0,-5.52,-124831.67,-102.21,0
보람재향상조주식회사,058628,2018/12,5.01,23342.02,-85.5,0,,0,41.63,0,19.74,0,0,268.32,0,0,0,-68.2,,-46.85,-2.67,-4.3,,-2.96,0,,0,-1126.76,,-774.05,0,,,-4.58,-6.64,-4.56,0,168.2,23.57,-25.8,0,1.51,133.95,10.66,0.42,-14.65,0.84,10.39,10.66,-1.46,0,0,0,0,0,0,0,0,82605.79,-25802,,39089.4,0,0,0,-56338.04,10.27,0.6,11.45,10.21,89.73,0,112.27,0,0,0,781.68,776.95,24.14,0,0,0.69,0,0,0,0,0,0,0,1238.47,8.96,0,0,999999999,999999999,0,0,658.88,926.44,567.89,2.84,0,3.18,51.7,0,0.06,0.1,0,16.52,0.06,0,0,0.15,0.15,116.19,3.14,0,0,0,0,0,0.11,3.65,0.15,0.01,0.32,-7851.66,0,0,,0,0,0,0,0,-2.93,-87.11,-25643.95,-47.52,0,0,0,-7851.66,-7374.07,3100.84,-4261.84,316.11,122.61,244.69,0,-2.93,-25643.95,-47.52,0
보람재향상조주식회사,058628,2019/12,6.09,-12.15,7.76,0,,0,11.62,0,-13.51,0,0,5.9,0,0,0,-54.41,,-33.16,-1.35,-2.81,,-1.71,0,,0,-518.36,,-315.87,0,,,-3.18,-8.01,-4.88,0,154.41,21.95,-28.37,0,1.79,122.23,12.36,0.59,-15.9,1.15,7.28,17.2,-1.3,0,0,0,0,0,0,0,0,47632.73,-15794,,45594.59,0,0,0,-25917.82,10.44,0.63,11.65,10.37,89.56,0,113.62,0,0,0,706.02,701.59,166.74,0,0,0.73,0,0,0,0,0,0,0,1252,8.96,0,0,999999999,999999999,0,0,200.39,1734.46,701.98,3.32,0,3.78,75.22,0,0.05,0.15,0,9.53,0.05,0,0,0.5,0.5,81.02,4.51,0,0,0,0,0,0.06,1.69,0.44,0.01,0.22,-4854.39,0,0,,0,0,0,0,0,-1.71,-61.3,-7089.91,-33.97,0,0,0,-4854.39,-4638.72,3152.66,-4054.6,242.81,150.66,292.79,0,-1.71,-7089.91,-33.97,0
보람재향상조주식회사,058628,2020/12,-3.15,124.62,-43.81,0,,0,-75.42,0,-7.58,0,0,1.58,0,0,0,-45.06,,-152.5,-0.56,-2.12,,-7.19,0,,0,-396.73,,-1342.73,0,,,-8.75,-6.18,-20.93,0,145.06,-110.22,-33.02,0,1.07,208.75,6.04,0.35,-11.08,0.58,5.07,14.09,-1.33,0.3,0.59,0,0,0,0,0,0,44023.17,-67136,,-31548.53,0,0,0,-19836.27,6.05,0.27,6.44,6.04,93.95,0,121.43,0,0,0,220.33,219.72,45.05,0,0,0.5,0,0,0,0,0,0,0,3589.13,3.31,1.81,0,-403.34,999999999,0,0,175.65,1945.72,697.99,0.63,42.14,0.76,15.95,0,0.05,0.14,0,8.8,0.04,0,0,0.57,0.57,113.96,3.2,0,0,0,0,0,0.05,1.03,0.45,0.01,0.31,-21916.91,0,0,,0,0,0,0,0,-7.95,-123.21,-73374.33,-165.95,0,0,0,-21916.91,-20507.28,2376.61,-4361.53,206.03,139.51,229.75,0,-7.95,-73374.33,-165.95,0
