,회사명,거래소코드,회계년도,부실판단
0,케이알모터스(주),40,2014,1
1,(주)천일고속,650,2022,1
2,이화산업(주),760,2019,1
3,신라섬유(주),1000,2015,1
4,금호전기(주),1210,2014,1
5,삼성제약(주),1360,2014,1
6,(주)에스지글로벌,1380,2014,1
7,태원물산(주),1420,2022,1
8,피에스텍(주),2230,2020,1
9,세기상사(주),2420,2014,1
10,(주)한탑,2680,2015,1
11,(주)신풍,2870,2014,1
12,(주)에이프로젠바이오로직스,3060,2014,1
13,성보화학(주),3080,2016,1
14,일성신약(주),3120,2021,1
15,(주)한국화장품제조,3350,2014,1
16,에이치엘비글로벌(주),3580,2014,1
17,(주)삼영,3720,2015,1
18,서울식품공업(주),4410,2020,1
19,(주)한국가구,4590,2017,1
20,(주)씨아이테크,4920,2014,1
21,(주)한창,5110,2017,1
22,파미셀(주),5690,2014,1
23,(주)원림,5820,2020,1
24,(주)인스코비,6490,2014,1
25,신송홀딩스(주),6880,2015,1
26,보성파워텍(주),6910,2018,1
27,(주)일신석재,7110,2016,1
28,(주)미래아이앤지,7120,2014,1
29,진양제약(주),7370,2016,1
30,(주)네이처셀,7390,2016,1
31,선도전기(주),7610,2021,1
32,원풍물산(주),8290,2014,1
33,일정실업(주),8500,2019,1
34,동양철관(주),8970,2018,1
35,경인전자(주),9140,2019,1
36,참엔지니어링(주),9310,2014,1
37,(주)코센,9730,2018,1
38,(주)플레이그램,9810,2014,1
39,대한광통신(주),10170,2015,1
40,웰바이오텍(주),10600,2018,1
41,진원생명과학(주),11000,2014,1
42,(주)형지아이앤씨,11080,2015,1
43,삼화전자공업(주),11230,2014,1
44,(주)뉴인텍,12340,2014,1
45,(주)청호ICT,12600,2014,1
46,씨비아이(주),13720,2018,1
47,성문전자(주),14910,2014,1
48,(주)이스타코,15020,2016,1
49,(주)리더스코스메틱,16100,2020,1
50,(주)디모아,16670,2020,1
51,(주)브이티지엠피,18290,2014,1
52,우진비앤지(주),18620,2017,1
53,(주)서울제약,18680,2017,1
54,베뉴지(주),19010,2014,1
55,(주)하이트론씨스템즈,19490,2014,1
56,글로본(주),19660,2019,1
57,제이스코홀딩스(주),23440,2014,1
58,(주)플레이위드,23770,2014,1
59,동일철강(주),23790,2014,1
60,에쓰씨엔지니어링(주),23960,2014,1
61,이화전기공업(주),24810,2014,1
62,에이치엘비이노베이션(주),24850,2015,1
63,미래산업(주),25560,2014,1
64,제이준코스메틱(주),25620,2014,1
65,신라에스지(주),25870,2022,1
66,한국주강(주),25890,2018,1
67,(주)제이에스티나,26040,2019,1
68,서울전자통신(주),27040,2014,1
69,(주)코리아나화장품,27050,2020,1
70,(주)상보,27580,2016,1
71,에이치엘비(주),28300,2014,1
72,(주)광무,29480,2019,1
73,(주)드래곤플라이,30350,2019,1
74,비케이탑스(주),30790,2014,1
75,에스유홀딩스(주),31860,2014,1
76,(주)피델릭스,32580,2019,1
77,(주)엠젠솔루션,32790,2014,1
78,(주)우리기술,32820,2014,1
79,더라미(주),32860,2014,1
80,바이온(주),32980,2017,1
81,(주)케이에이치필룩스,33180,2020,1
82,(주)엠투엔,33310,2019,1
83,(주)좋은사람들,33340,2017,1
84,(주)스카이문스테크놀로지,33790,2017,1
85,조아제약(주),34940,2016,1
86,(주)골드앤에스,35290,2014,1
87,(주)기산텔레콤,35460,2017,1
88,(주)바른손이앤에이,35620,2014,1
89,(주)클라우드에어,36170,2020,1
90,지더블유바이텍(주),36180,2021,1
91,감성코퍼레이션(주),36620,2014,1
92,(주)무궁화인포메이션테크놀로지,38340,2014,1
93,(주)케이바이오컴퍼니,38530,2014,1
94,(주)아이에이,38880,2014,1
95,(주)파인디지털,38950,2017,1
96,(주)오스코텍,39200,2014,1
97,(주)다산네트웍스,39560,2017,1
98,(주)디오,39840,2014,1
99,(주)큐로컴,40350,2018,1
100,(주)에스지엔지,40610,2020,1
101,(주)폴라리스오피스,41020,2017,1
102,(주)플래스크,41590,2017,1
103,(주)코미팜,41960,2014,1
104,(주)케이피엠테크,42040,2017,1
105,(주)상지카일룸,42940,2014,1
106,(주)솔고바이오메디칼,43100,2014,1
107,(주)파루,43200,2018,1
108,(주)티에스넥스젠,43220,2014,1
109,성호전자(주),43260,2014,1
110,(주)디지아이,43360,2015,1
111,웰킵스하이텍(주),43590,2015,1
112,(주)국순당,43650,2017,1
113,(주)서울리거,43710,2015,1
114,(주)자연과환경,43910,2016,1
115,KD(주),44180,2014,1
116,(주)주연테크,44380,2014,1
117,(주)블레이드엔터테인먼트,44480,2016,1
118,에이치엔에스하이텍(주),44990,2021,1
119,성우테크론(주),45300,2014,1
120,(주)오르비텍,46120,2019,1
121,에이치엘비파나진(주),46210,2014,1
122,(주)백금티앤에이,46310,2014,1
123,(주)한빛소프트,47080,2017,1
124,(주)이스트소프트,47560,2014,1
125,(주)코데즈컴바인,47770,2014,1
126,(주)초록뱀미디어,47820,2014,1
127,에이치엘비제약(주),47920,2017,1
128,현대바이오사이언스(주),48410,2017,1
129,(주)티피씨메카트로닉스,48770,2018,1
130,(주)시너지이노베이션,48870,2014,1
131,(주)기가레인,49080,2017,1
132,(주)파인디앤씨,49120,2020,1
133,(주)셀루메드,49180,2015,1
134,에스지에이(주),49470,2014,1
135,유아이엘(주),49520,2020,1
136,(주)잉크테크,49550,2015,1
137,(주)미래컴퍼니,49950,2016,1
138,(주)비케이홀딩스,50090,2014,1
139,(주)ES큐브,50120,2020,1
140,와이더블유(주),51390,2016,1
141,진양화학(주),51630,2019,1
142,(주)큐로홀딩스,51780,2014,1
143,(주)중앙첨단소재,51980,2015,1
144,(주)에스티큐브,52020,2015,1
145,(주)씨티프라퍼티,52300,2014,1
146,오성첨단소재(주),52420,2014,1
147,(주)제일바이오,52670,2022,1
148,(주)아이톡시,52770,2018,1
149,(주)아이앤씨테크놀로지,52860,2014,1
150,(주)한국테크놀로지,53590,2015,1
151,오상자이엘(주),53980,2020,1
152,(주)삼진엘앤디,54090,2014,1
153,(주)메디콕스,54180,2022,1
154,(주)팬스타엔터프라이즈,54300,2014,1
155,(주)에이피에스,54620,2019,1
156,(주)에이디칩스,54630,2014,1
157,(주)한컴위드,54920,2015,1
158,이노시스(주),56090,2017,1
159,씨앤티85(주),56730,2014,1
160,(주)티사이언티픽,57680,2014,1
161,(주)피에이치씨,57880,2014,1
162,(주)멕아이씨에스,58110,2017,1
163,(주)아리온테크놀로지,58220,2018,1
164,(주)엔터파트너즈,58450,2019,1
165,파나케이아(주),58530,2016,1
166,(주)미코,59090,2014,1
167,(주)아이컴포넌트,59100,2014,1
168,소니드(주),60230,2016,1
169,(주)룽투코리아,60240,2015,1
170,(주)뉴보텍,60260,2022,1
171,(주)케이에이치바텍,60720,2018,1
172,대한그린파워(주),60900,2014,1
173,(주)티엘아이,62860,2018,1
174,(주)웨스트라이즈,64090,2016,1
175,(주)홈캐스트,64240,2019,1
176,(주)인텍플러스,64290,2015,1
177,(주)테크엘,64520,2018,1
178,(주)바이오니아,64550,2014,1
179,(주)젬백스링크,64800,2017,1
180,(주)케이프,64820,2014,1
181,(주)지엔코,65060,2020,1
182,(주)디에스이엔,65150,2017,1
183,(주)비엘팜텍,65170,2014,1
184,(주)에스아이리소스,65420,2014,1
185,(주)이루온,65440,2016,1
186,(주)오리엔트정공,65500,2020,1
187,(주)녹원씨엔아이,65560,2014,1
188,(주)메디프론디비티,65650,2014,1
189,(주)안트로젠,65660,2020,1
190,(주)파커스,65690,2021,1
191,(주)버킷스튜디오,66410,2020,1
192,(주)씨씨에스충북방송,66790,2014,1
193,(주)제노텍,66830,2018,1
194,(주)손오공,66910,2014,1
195,에이치엘비생명과학(주),67630,2014,1
196,(주)세진티에스,67770,2019,1
197,(주)이글루코퍼레이션,67920,2015,1
198,(주)팬엔터테인먼트,68050,2015,1
199,(주)셀피글로벌,68940,2019,1
200,(주)누리플랜,69140,2014,1
201,(주)유아이디,69330,2017,1
202,(주)라이트론,69540,2017,1
203,(주)아이에스이커머스,69920,2017,1
204,엑스큐어(주),70300,2016,1
205,(주)캐스텍코리아,71850,2021,1
206,(주)코아스,71950,2017,1
207,(주)제넨바이오,72520,2015,1
208,(주)듀오백,73190,2015,1
209,(주)에프알텍,73540,2017,1
210,(주)리튬포어스,73570,2014,1
211,테라사이언스(주),73640,2014,1
212,(주)아미노로직스,74430,2014,1
213,(주)이엔플러스,74610,2019,1
214,(주)플랜티넷,75130,2022,1
215,해성옵틱스(주),76610,2019,1
216,국일제지(주),78130,2016,1
217,메디포스트(주),78160,2014,1
218,(주)휴림에이텍,78590,2020,1
219,(주)아이오케이컴퍼니,78860,2018,1
220,퀀타피아(주),78940,2014,1
221,(주)서산,79650,2020,1
222,(주)디이엔티,79810,2020,1
223,(주)투비소프트,79970,2019,1
224,(주)코디,80530,2016,1
225,(주)오킨스전자,80580,2017,1
226,한국유니온제약(주),80720,2020,1
227,성우전자(주),81580,2019,1
228,(주)젬백스&카엘,82270,2017,1
229,(주)코스나인,82660,2016,1
230,(주)비보존제약,82800,2016,1
231,(주)이엠앤아이,83470,2018,1
232,(주)인콘,83640,2020,1
233,씨지인바이츠(주),83790,2014,1
234,(주)수성샐바시온,84180,2019,1
235,(주)헬릭스미스,84990,2018,1
236,(주)엔케이,85310,2017,1
237,(주)차바이오텍,85660,2016,1
238,(주)바이오톡스텍,86040,2015,1
239,(주)진바이오텍,86060,2021,1
240,(주)큐러블,86460,2015,1
241,(주)바이오솔루션,86820,2021,1
242,(주)펩트론,87010,2017,1
243,(주)픽셀플러스,87600,2018,1
244,이원컴포텍(주),88290,2014,1
245,(주)넥스턴바이오사이언스,89140,2022,1
246,더이앤엠(주),89230,2014,1
247,(주)제이티,89790,2015,1
248,(주)코세스,89890,2015,1
249,(주)아이윈,90150,2015,1
250,(주)메타랩스,90370,2014,1
251,휴림로봇(주),90710,2014,1
252,(주)텔레필드,91440,2018,1
253,나노캠텍(주),91970,2017,1
254,아미코젠(주),92040,2019,1
255,(주)앤씨앤,92600,2014,1
256,(주)이아이디,93230,2014,1
257,(주)엔지브이아이,93510,2022,1
258,(주)케이알엠,93640,2022,1
259,(주)동운아나텍,94170,2019,1
260,참좋은여행(주),94850,2022,1
261,(주)네오리진,94860,2015,1
262,(주)푸른기술,94940,2021,1
263,제이엠티(주),94970,2017,1
264,(주)웨이브일렉트로닉스,95270,2017,1
265,(주)제넥신,95700,2014,1
266,이트론(주),96040,2014,1
267,(주)대창솔루션,96350,2014,1
268,(주)알에프세미,96610,2020,1
269,(주)에이루트,96690,2018,1
270,(주)윈팩,97800,2015,1
271,에스디엔(주),99220,2014,1
272,(주)동방선기,99410,2014,1
273,(주)아이티엑스에이아이,99520,2016,1
274,(주)인지소프트,100030,2020,1
275,(주)인바이오젠,101140,2014,1
276,(주)아이엠,101390,2020,1
277,엔시트론(주),101400,2015,1
278,한국정밀기계(주),101680,2014,1
279,(주)위메이드맥스,101730,2014,1
280,(주)쌍방울,102280,2015,1
281,(주)에스앤더블류,103230,2014,1
282,(주)씨앗,103660,2020,1
283,(주)노랑풍선,104620,2021,1
284,(주)케이엔더블유,105330,2020,1
285,(주)트루윈,105550,2017,1
286,(주)하이소닉,106080,2015,1
287,(주)파인테크닉스,106240,2018,1
288,(주)노블엠앤비,106520,2017,1
289,(주)한중엔시에스,107640,2016,1
290,(주)로보티즈,108490,2022,1
291,(주)셀바스에이아이,108860,2020,1
292,컨버즈(주),109070,2014,1
293,(주)진매트릭스,109820,2014,1
294,(주)에이프로젠헬스케어앤게임즈,109960,2017,1
295,전진바이오팜(주),110020,2020,1
296,케이에이치전자(주),111870,2020,1
297,디젠스(주),113810,2015,1
298,크루셜텍(주),114120,2014,1
299,(주)강원에너지,114190,2018,1
300,그린생명과학(주),114450,2022,1
301,(주)큐리언트,115180,2018,1
302,에이치엘비테라퓨틱스(주),115450,2014,1
303,(주)씨유메디칼시스템,115480,2018,1
304,(주)씨엔플러스,115530,2015,1
305,(주)스타플렉스,115570,2020,1
306,(주)이미지스테크놀로지,115610,2019,1
307,(주)알파홀딩스,117670,2018,1
308,(주)에스메디,118000,2014,1
309,(주)비덴트,121800,2017,1
310,(주)코이즈,121850,2016,1
311,(주)에스디시스템,121890,2018,1
312,(주)예스티,122640,2020,1
313,(주)아이윈플러스,123010,2018,1
314,(주)제닉,123330,2019,1
315,(주)에스제이엠,123700,2014,1
316,(주)알톤스포츠,123750,2017,1
317,(주)한일진공,123840,2021,1
318,(주)아나패스,123860,2020,1
319,(주)디엔에이링크,127120,2014,1
320,(주)매직마이크로,127160,2018,1
321,에코캡(주),128540,2021,1
322,(주)티엔엔터테인먼트,131100,2015,1
323,(주)이브이첨단소재,131400,2016,1
324,(주)파인텍,131760,2017,1
325,(주)탑코미디어,134580,2018,1
326,(주)스마트솔루션즈,136510,2020,1
327,(주)큐엠씨,136660,2016,1
328,(주)넥스트아이,137940,2020,1
329,(주)협진,138360,2020,1
330,(주)나이벡,138610,2014,1
331,(주)시티랩스,139050,2017,1
332,키네마스터(주),139670,2017,1
333,(주)메지온,140410,2015,1
334,(주)엔솔바이오사이언스,140610,2020,1
335,(주)디에스앤엘,141020,2015,1
336,(주)레고켐바이오사이언스,141080,2015,1
337,(주)비엘,142760,2018,1
338,(주)다이나믹디자인,145210,2018,1
339,비디아이(주),148140,2021,1
340,비플라이소프트(주),148780,2020,1
341,아퓨어스(주),149300,2020,1
342,(주)피노텍,150440,2016,1
343,(주)인트로메딕,150840,2017,1
344,에스비더블유생명과학(주),151910,2016,1
345,(주)네이블커뮤니케이션즈,153460,2019,1
346,(주)옵티팜,153710,2020,1
347,(주)엘앤케이바이오메드,156100,2018,1
348,(주)스킨앤스킨,159910,2015,1
349,(주)이큐셀,160600,2019,1
350,(주)디피코,163430,2020,1
351,코아스템켐온(주),166480,2017,1
352,(주)내츄럴엔도텍,168330,2017,1
353,램테크놀러지(주),171010,2016,1
354,(주)장원테크,174880,2018,1
355,앱클론(주),174900,2021,1
356,(주)인포마크,175140,2019,1
357,아이큐어(주),175250,2020,1
358,(주)듀켐바이오,176750,2016,1
359,(주)일월지엠엘,178780,2018,1
360,(주)애드바이오텍,179530,2021,1
361,디엑스앤브이엑스(주),180400,2017,1
362,(주)이즈미디어,181340,2021,1
363,(주)엔케이맥스,182400,2017,1
364,마이크로로봇(주),182690,2018,1
365,(주)엔지켐생명과학,183490,2020,1
366,아이진(주),185490,2017,1
367,(주)제노포커스,187420,2020,1
368,(주)나노,187790,2017,1
369,(주)코셋,189350,2020,1
370,(주)육일씨엔에쓰,191410,2020,1
371,(주)윈하이텍,192390,2018,1
372,휴림네트웍스(주),192410,2018,1
373,(주)와이제이엠게임즈,193250,2018,1
374,데브시스터즈(주),194480,2017,1
375,(주)에이비프로바이오,195990,2017,1
376,(주)알테오젠,196170,2018,1
377,애니젠(주),196300,2020,1
378,(주)디에이테크놀로지,196490,2020,1
379,(주)디지캡,197140,2022,1
380,(주)리드,197210,2019,1
381,(주)데이터스트림즈,199150,2017,1
382,(주)바이오프로테크,199290,2021,1
383,(주)텔콘알에프제약,200230,2018,1
384,(주)비씨월드제약,200780,2021,1
385,(주)미투온,201490,2019,1
386,(주)판도라티비,202960,2020,1
387,(주)스피어파워,203690,2019,1
388,(주)스튜디오산타클로스엔터테인먼트,204630,2017,1
389,지엘팜텍(주),204840,2018,1
390,(주)코썬바이오,204990,2018,1
391,(주)액션스퀘어,205500,2017,1
392,(주)베노티앤알,206400,2017,1
393,(주)덱스터스튜디오,206560,2021,1
394,(주)유바이오로직스,206650,2022,1
395,(주)볼빅,206950,2020,1
396,(주)파멥신,208340,2020,1
397,(주)셀바스헬스케어,208370,2018,1
398,(주)썸에이지,208640,2018,1
399,(주)바이오로그디바이스,208710,2018,1
400,(주)엔지스테크널러지,208860,2019,1
401,(주)미래엔에듀파트너,208890,2022,1
402,(주)휴벡셀,212310,2018,1
403,(주)라파스,214260,2021,1
404,(주)에스엘에너지,214310,2018,1
405,(주)미코바이오메드,214610,2022,1
406,뉴지랩파마(주),214870,2018,1
407,(주)휴센텍,215090,2020,1
408,(주)우정바이오,215380,2022,1
409,크로넥스(주),215570,2017,1
410,신라젠(주),215600,2018,1
411,(주)이노인스트루먼트,215790,2020,1
412,(주)제테마,216080,2021,1
413,제너셈(주),217190,2018,1
414,(주)싸이토젠,217330,2020,1
415,(주)강스템바이오텍,217730,2017,1
416,(주)원익피앤이,217820,2017,1
417,(주)틸론,217880,2017,1
418,(주)파마리서치바이오,217950,2017,1
419,알에프에이치아이씨(주),218410,2022,1
420,(주)디와이디,219550,2021,1
421,(주)지티지웰니스,219750,2020,1
422,(주)퓨쳐켐,220100,2018,1
423,(주)핸디소프트,220180,2019,1
424,(주)유투바이오,221800,2019,1
425,하이즈항공(주),221840,2022,1
426,(주)팬젠,222110,2018,1
427,(주)쎄노텍,222420,2020,1
428,(주)플럼라인생명과학,222670,2017,1
429,(주)세토피아,222810,2018,1
430,(주)로지스몬,223220,2017,1
431,커머스마이너 (주),223310,2017,1
432,(주)에스케이씨에스,224020,2019,1
433,(주)더코디,224060,2018,1
434,(주)엄지하우스,224810,2022,1
435,(주)신테카바이오,226330,2021,1
436,케이에이치건설(주),226360,2022,1
437,(주)오스테오닉,226400,2020,1
438,(주)한송네오텍,226440,2021,1
439,올릭스(주),226950,2020,1
440,(주)에이치앤비디자인,227100,2021,1
441,도부마스크 (주),227420,2018,1
442,(주)아우딘퓨쳐스,227610,2021,1
443,(주)지노믹트리,228760,2021,1
444,(주)젠큐릭스,229000,2022,1
445,(주)노브메타파마,229500,2017,1
446,비유테크놀러지,230980,2019,1
447,(주)라온테크,232680,2017,1
448,(주)질경이,233990,2019,1
449,(주)에이원알폼,234070,2021,1
450,(주)메드팩토,235980,2021,1
451,(주)씨알푸드,236030,2021,1
452,(주)메디젠휴먼케어,236340,2018,1
453,(주)얼라인드제네틱스,238120,2018,1
454,(주)로보쓰리에이아이앤로보틱스,238500,2018,1
455,피씨엘(주),241820,2019,1
456,(주)굿센,243870,2019,1
457,올리패스(주),244460,2021,1
458,이원다이애그노믹스(주),245620,2020,1
459,(주)티앤알바이오팹,246710,2020,1
460,(주)아스타,246720,2019,1
461,(주)이노테라피,246960,2021,1
462,(주)모비스,250060,2019,1
463,(주)안지오랩,251280,2018,1
464,(주)루트락,253610,2022,1
465,(주)자비스,254120,2021,1
466,(주)케이피에스,256940,2021,1
467,(주)피엔티 엠에스,257370,2020,1
468,(주)테크트랜스,258050,2020,1
469,(주)에스엘테라퓨틱스,258540,2018,1
470,(주)케일럼,258610,2021,1
471,(주)엠플러스,259630,2019,1
472,(주)유틸렉스,263050,2020,1
473,(주)어스앤에어로스페이스,263540,2019,1
474,뿌리깊은나무들(주),266170,2019,1
475,(주)바이오인프라생명과학,266470,2022,1
476,(주)배럴,267790,2022,1
477,(주)셀리버리,268600,2020,1
478,(주)시스웍,269620,2021,1
479,(주)에스알바이오텍,270210,2019,1
480,켄코아에어로스페이스(주),274090,2022,1
481,(주)엘리비젼,276240,2020,1
482,(주)이노벡스,279060,2021,1
483,미디어젠(주),279600,2021,1
484,(주)카이노스메드,284620,2022,1
485,(주)씨엔티드림,286000,2022,1
486,(주)나노브릭,286750,2021,1
487,브릿지바이오테라퓨틱스(주),288330,2021,1
488,(주)나라소프트,288490,2020,1
489,(주)신도기연,290520,2022,1
490,(주)네오펙트,290660,2020,1
491,(주)압타머사이언스,291650,2022,1
492,압타바이오(주),293780,2021,1
493,이오플로우(주),294090,2022,1
